1,ALBA,1017,MUNICIPIUL ALBA IULIA
25,MEHEDINTI,111550,DARVARI
25,MEHEDINTI,111480,DEVESEL
25,MEHEDINTI,112904,DUBOVA
25,MEHEDINTI,111587,DUMBRAVA
25,MEHEDINTI,112245,ESELNITA
25,MEHEDINTI,111685,FLORESTI
25,MEHEDINTI,111783,GARLA MARE
25,MEHEDINTI,111818,GODEANU
25,MEHEDINTI,111863,GOGOSU
25,MEHEDINTI,111916,GRECI
25,MEHEDINTI,111989,GROZESTI
25,MEHEDINTI,112030,GRUIA
25,MEHEDINTI,112076,HINOVA
25,MEHEDINTI,112129,HUSNICIOARA
25,MEHEDINTI,112263,ILOVAT
25,MEHEDINTI,112334,ILOVITA
25,MEHEDINTI,112370,ISVERNA
25,MEHEDINTI,112469,IZVORU BARZII
25,MEHEDINTI,112548,JIANA
25,MEHEDINTI,112600,LIVEZILE
25,MEHEDINTI,112664,MALOVAT
25,MEHEDINTI,112744,OBARSIA DE CAMP
25,MEHEDINTI,110027,OBARSIA-CLOSANI
25,MEHEDINTI,112771,OPRISOR
25,MEHEDINTI,112806,PADINA
25,MEHEDINTI,112879,PATULELE
25,MEHEDINTI,112959,PODENI
25,MEHEDINTI,112995,PONOARELE
25,MEHEDINTI,113153,POROINA MARE
25,MEHEDINTI,113206,PRISTOL
25,MEHEDINTI,113233,PRUNISOR
25,MEHEDINTI,113395,PUNGHINA
25,MEHEDINTI,113466,ROGOVA
25,MEHEDINTI,113493,SALCIA
25,MEHEDINTI,109826,SIMIAN
25,MEHEDINTI,113625,SISESTI
25,MEHEDINTI,113698,SOVARNA
25,MEHEDINTI,113518,STANGACEAUA
25,MEHEDINTI,113607,SVINITA
25,MEHEDINTI,113732,TAMNA
25,MEHEDINTI,113849,VANATORI
25,MEHEDINTI,113894,VANJULET
25,MEHEDINTI,113929,VLADAIA
25,MEHEDINTI,113974,VOLOIAC
25,MEHEDINTI,114079,VRATA
26,MURES,114319,MUNICIPIUL TARGU MURES
26,MURES,114809,MUNICIPIUL REGHIN
26,MURES,114514,MUNICIPIUL SIGHISOARA
26,MURES,114925,MUNICIPIUL TARNAVENI
26,MURES,117827,ORAS IERNUT
26,MURES,114710,ORAS LUDUS
26,MURES,118281,ORAS MIERCUREA NIRAJULUI
26,MURES,119331,ORAS SANGEORGIU DE PADURE
26,MURES,119242,ORAS SARMASU
26,MURES,114854,ORAS SOVATA
26,MURES,119894,ORAS UNGHENI
26,MURES,114970,ACATARI
26,MURES,115076,ADAMUS
26,MURES,114603,ALBESTI
26,MURES,115147,ALUNIS
26,MURES,115183,APOLD
26,MURES,115236,ATINTIS
26,MURES,115575,BAGACIU
26,MURES,115307,BAHNEA
26,MURES,115600,BALA
26,MURES,115637,BALAUSERI
26,MURES,115389,BAND
26,MURES,115520,BATOS
26,MURES,115708,BEICA DE JOS
26,MURES,120511,BERENI
26,MURES,115771,BICHIS
26,MURES,115824,BOGATA
26,MURES,115897,BRANCOVENESTI
26,MURES,115851,BREAZA
26,MURES,115959,CEUASU DE CAMPIE
26,MURES,116046,CHETANI
26,MURES,120478,CHIBED
26,MURES,116126,CHIHERU DE JOS
26,MURES,116171,COROISANMARTIN
26,MURES,120487,CORUNCA
26,MURES,116224,COZMA
26,MURES,116288,CRACIUNESTI
26,MURES,116340,CRAIESTI
26,MURES,114355,CRISTESTI
26,MURES,116395,CUCERDEA
26,MURES,116439,CUCI
26,MURES,116493,DANES
26,MURES,116545,DEDA
26,MURES,116590,EREMITU
26,MURES,116652,ERNEI
26,MURES,116796,FANTANELE
26,MURES,116723,FARAGAU
26,MURES,116867,GALESTI
26,MURES,116938,GANESTI
26,MURES,116983,GHEORGHE DOJA
26,MURES,117042,GHINDARI
26,MURES,117113,GLODENI
26,MURES,117177,GORNESTI
26,MURES,117275,GREBENISU DE CAMPIE
26,MURES,117319,GURGHIU
26,MURES,117426,HODAC
26,MURES,117505,HODOSA
26,MURES,117550,IBANESTI
26,MURES,117667,ICLANZEL
26,MURES,117783,IDECIU DE JOS
26,MURES,117925,LIVEZENI
26,MURES,117998,LUNCA
26,MURES,118058,LUNCA BRADULUI
26,MURES,120502,MADARAS
26,MURES,118094,MAGHERANI
26,MURES,118209,MICA
26,MURES,118370,MIHESU DE CAMPIE
26,MURES,118469,NADES
26,MURES,118511,NEAUA
26,MURES,118575,OGRA
26,MURES,118691,PANET
26,MURES,118637,PAPIU ILARIAN
26,MURES,118753,PASARENI
26,MURES,118799,PETELEA
26,MURES,118824,POGACEAUA
26,MURES,118995,RACIU
26,MURES,118931,RASTOLITA
26,MURES,119153,RUSII-MUNTI
26,MURES,114382,SANCRAIU DE MURES
26,MURES,114417,SANGEORGIU DE MURES
26,MURES,119386,SANGER
26,MURES,119466,SANPAUL
26,MURES,119527,SANPETRU DE CAMPIE
26,MURES,114453,SANTANA DE MURES
26,MURES,120496,SARATENI
26,MURES,119206,SASCHIZ
26,MURES,119750,SAULIA
26,MURES,119803,SINCAI
26,MURES,119590,SOLOVASTRU
26,MURES,119625,STANCENI
26,MURES,119661,SUPLAC
26,MURES,119723,SUSENI
26,MURES,119858,TAURENI
26,MURES,119974,VALEA LARGA
26,MURES,120254,VANATORI
26,MURES,120076,VARGATA
26,MURES,120138,VATAVA
26,MURES,120174,VETCA
26,MURES,120218,VIISOARA
26,MURES,120316,VOIVODENI
26,MURES,120343,ZAGAR
26,MURES,120370,ZAU DE CAMPIE
27,NEAMT,120726,MUNICIPIUL PIATRA-NEAMT
27,NEAMT,120860,MUNICIPIUL ROMAN
27,NEAMT,120968,ORAS BICAZ
27,NEAMT,124117,ORAS ROZNOV
27,NEAMT,121055,ORAS TARGU NEAMT
27,NEAMT,121108,AGAPIA
27,NEAMT,124938,ALEXANDRU CEL BUN
27,NEAMT,121153,BAHNA
27,NEAMT,121242,BALTATESTI
27,NEAMT,121466,BARGAUANI
27,NEAMT,121297,BICAZ-CHEI
27,NEAMT,121340,BICAZU ARDELEAN
27,NEAMT,121386,BIRA
27,NEAMT,121607,BODESTI
27,NEAMT,125178,BOGHICEA
27,NEAMT,121652,BORCA
27,NEAMT,121732,BORLESTI
27,NEAMT,121796,BOTESTI
27,NEAMT,121876,BOZIENI
27,NEAMT,121938,BRUSTURI
27,NEAMT,122061,CANDESTI
27,NEAMT,122025,CEAHLAU
27,NEAMT,120888,CORDUN
27,NEAMT,122132,COSTISA
27,NEAMT,122187,CRACAOANI
27,NEAMT,122249,DAMUC
27,NEAMT,122285,DOBRENI
27,NEAMT,125098,DOCHIA
27,NEAMT,122347,DOLJESTI
27,NEAMT,125132,DRAGANESTI
27,NEAMT,122392,DRAGOMIRESTI
27,NEAMT,122463,DULCESTI
27,NEAMT,120771,DUMBRAVA ROSIE
27,NEAMT,122551,FARCASA
27,NEAMT,122613,FAUREI
27,NEAMT,125150,GADINTI
27,NEAMT,122828,GARCINA
27,NEAMT,122668,GHERAESTI
27,NEAMT,125114,GHINDAOANI
27,NEAMT,122702,GIROV
27,NEAMT,122864,GRINTIES
27,NEAMT,122908,GRUMAZESTI
27,NEAMT,122953,HANGU
27,NEAMT,120922,HORIA
27,NEAMT,123013,ICUSESTI
27,NEAMT,123102,ION CREANGA
27,NEAMT,123175,MARGINENI
27,NEAMT,123228,MOLDOVENI
27,NEAMT,125169,NEGRESTI
27,NEAMT,123255,ONICENI
27,NEAMT,125141,PANCESTI
27,NEAMT,123601,PANGARATI
27,NEAMT,123371,PASTRAVENI
27,NEAMT,123424,PETRICANI
27,NEAMT,123479,PIATRA SOIMULUI
27,NEAMT,123521,PIPIRIG
27,NEAMT,123674,PODOLENI
27,NEAMT,123790,POIANA TEIULUI
27,NEAMT,123709,POIENARI
27,NEAMT,123914,RAUCESTI
27,NEAMT,123969,RAZBOIENI
27,NEAMT,124028,REDIU
27,NEAMT,124073,ROMANI
27,NEAMT,125105,RUGINOASA
27,NEAMT,124206,SABAOANI
27,NEAMT,124153,SAGNA
27,NEAMT,120824,SAVINESTI
27,NEAMT,124233,SECUIENI
27,NEAMT,124331,STANITA
27,NEAMT,124411,STEFAN CEL MARE
27,NEAMT,124634,TAMASENI
27,NEAMT,124493,TARCAU
27,NEAMT,124563,TASCA
27,NEAMT,124616,TAZLAU
27,NEAMT,124803,TIBUCANI
27,NEAMT,124661,TIMISESTI
27,NEAMT,124723,TRIFESTI
27,NEAMT,124750,TUPILATI
27,NEAMT,124849,URECHENI
27,NEAMT,124885,VALEA URSULUI
27,NEAMT,125123,VALENI
27,NEAMT,125016,VANATORI-NEAMT
27,NEAMT,125061,ZANESTI
28,OLT,125347,MUNICIPIUL SLATINA
28,OLT,125472,MUNICIPIUL CARACAL
28,OLT,125418,ORAS BALS
28,OLT,125542,ORAS CORABIA
28,OLT,125622,ORAS DRAGANESTI-OLT
28,OLT,128105,ORAS PIATRA-OLT
28,OLT,128374,ORAS POTCOAVA
28,OLT,128711,ORAS SCORNICESTI
28,OLT,125659,BABICIU
28,OLT,125677,BALDOVINESTI
28,OLT,130286,BALTENI
28,OLT,125757,BARASTI
28,OLT,125846,BARZA
28,OLT,125873,BOBICESTI
28,OLT,126022,BRANCOVENI
28,OLT,125962,BRASTAVATU
28,OLT,125999,BREBENI
28,OLT,126077,BUCINISU
28,OLT,130295,CALUI
28,OLT,126166,CARLOGANI
28,OLT,126102,CEZIENI
28,OLT,126148,CILIENI
28,OLT,126228,COLONESTI
28,OLT,126326,CORBU
28,OLT,126380,COTEANA
28,OLT,126406,CRAMPOIA
28,OLT,126503,CUNGREA
28,OLT,126433,CURTISOARA
28,OLT,126585,DANEASA
28,OLT,126647,DEVESELU
28,OLT,126674,DOBRETU
28,OLT,126718,DOBROSLOVENI
28,OLT,126772,DOBROTEASA
28,OLT,126825,DOBRUN
28,OLT,125490,DRAGHICENI
28,OLT,126905,FAGETELU
28,OLT,126978,FALCOIU
28,OLT,127019,FARCASELE
28,OLT,127064,GANEASA
28,OLT,125588,GARCOV
28,OLT,130302,GAVANESTI
28,OLT,130311,GHIMPETENI
28,OLT,127126,GIUVARASTI
28,OLT,127144,GOSTAVATU
28,OLT,127171,GRADINARI
28,OLT,130320,GRADINILE
28,OLT,127224,GROJDIBODU
28,OLT,130339,GURA PADINII
28,OLT,127251,IANCA
28,OLT,127288,IANCU JIANU
28,OLT,127322,ICOANA
28,OLT,130348,IPOTESTI
28,OLT,127368,IZBICENI
28,OLT,127386,IZVOARELE
28,OLT,127411,LELEASCA
28,OLT,127493,MARUNTEI
28,OLT,127536,MIHAESTI
28,OLT,127563,MILCOV
28,OLT,127625,MORUNGLAV
28,OLT,127689,MOVILENI
28,OLT,127714,NICOLAE TITULESCU
28,OLT,127750,OBARSIA
28,OLT,127812,OBOGA
28,OLT,127858,OPORELU
28,OLT,127901,OPTASI-MAGURA
28,OLT,127938,ORLEA
28,OLT,130357,OSICA DE JOS
28,OLT,127983,OSICA DE SUS
28,OLT,128178,PARSCOVENI
28,OLT,128052,PERIETI
28,OLT,128221,PLESOIU
28,OLT,128301,POBORU
28,OLT,128436,PRISEACA
28,OLT,128472,RADOMIRESTI
28,OLT,128524,REDEA
28,OLT,128560,ROTUNDA
28,OLT,128588,RUSANESTI
28,OLT,128882,SAMBURESTI
28,OLT,130366,SARBII-MAGURA
28,OLT,128613,SCARISOARA
28,OLT,128659,SCHITU
28,OLT,128864,SEACA
28,OLT,129246,SERBANESTI
28,OLT,125374,SLATIOARA
28,OLT,130384,SOPARLITA
28,OLT,128962,SPINENI
28,OLT,129040,SPRANCENATA
28,OLT,129282,STEFAN CEL MARE
28,OLT,129095,STOENESTI
28,OLT,129111,STOICANESTI
28,OLT,129139,STREJESTI
28,OLT,129184,STUDINA
28,OLT,129317,TATULESTI
28,OLT,129380,TESLUI
28,OLT,129460,TIA MARE
28,OLT,129503,TOPANA
28,OLT,129567,TRAIAN
28,OLT,129585,TUFENI
28,OLT,129629,URZICA
28,OLT,129718,VADASTRA
28,OLT,129745,VADASTRITA
28,OLT,129987,VALCELE
28,OLT,129656,VALEA MARE
28,OLT,129763,VALENI
28,OLT,129816,VERGULEASA
28,OLT,129898,VISINA
28,OLT,130375,VISINA NOUA
28,OLT,129914,VITOMIRESTI
28,OLT,130026,VLADILA
28,OLT,130062,VOINEASA
28,OLT,130124,VULPENI
28,OLT,130231,VULTURESTI
29,PRAHOVA,130534,MUNICIPIUL PLOIESTI
29,PRAHOVA,131256,MUNICIPIUL CAMPINA
29,PRAHOVA,130954,ORAS AZUGA
29,PRAHOVA,130981,ORAS BAICOI
29,PRAHOVA,131069,ORAS BOLDESTI-SCAENI
29,PRAHOVA,131103,ORAS BREAZA
29,PRAHOVA,131210,ORAS BUSTENI
29,PRAHOVA,131336,ORAS COMARNIC
29,PRAHOVA,131407,ORAS MIZIL
29,PRAHOVA,131443,ORAS PLOPENI
29,PRAHOVA,131540,ORAS SINAIA
29,PRAHOVA,131577,ORAS SLANIC
29,PRAHOVA,131620,ORAS URLATI
29,PRAHOVA,131817,ORAS VALENII DE MUNTE
29,PRAHOVA,131899,ADUNATI
29,PRAHOVA,131933,ALBESTI-PALEOLOGU
29,PRAHOVA,131988,ALUNIS
29,PRAHOVA,132011,APOSTOLACHE
29,PRAHOVA,132075,ARICESTII RAHTIVANI
29,PRAHOVA,132137,ARICESTII ZELETIN
29,PRAHOVA,132164,BABA ANA
29,PRAHOVA,132226,BALTA DOAMNEI
29,PRAHOVA,132271,BALTESTI
29,PRAHOVA,132315,BANESTI
29,PRAHOVA,130552,BARCANESTI
29,PRAHOVA,136278,BATRANI
29,PRAHOVA,130614,BERCENI
29,PRAHOVA,132342,BERTEA
29,PRAHOVA,130678,BLEJOI
29,PRAHOVA,132379,BOLDESTI-GRADISTEA
29,PRAHOVA,130712,BRAZI
29,PRAHOVA,132404,BREBU
29,PRAHOVA,130785,BUCOV
29,PRAHOVA,132459,CALUGARENI
29,PRAHOVA,132486,CARBUNESTI
29,PRAHOVA,132510,CEPTURA
29,PRAHOVA,132574,CERASU
29,PRAHOVA,132645,CHIOJDEANCA
29,PRAHOVA,132681,CIORANI
29,PRAHOVA,136241,COCORASTII COLT
29,PRAHOVA,132716,COCORASTII MISLII
29,PRAHOVA,132752,COLCEAG
29,PRAHOVA,132805,CORNU
29,PRAHOVA,132841,COSMINELE
29,PRAHOVA,133018,DRAGANESTI
29,PRAHOVA,132896,DRAJNA
29,PRAHOVA,133090,DUMBRAVA
29,PRAHOVA,131461,DUMBRAVESTI
29,PRAHOVA,133278,FANTANELE
29,PRAHOVA,133161,FILIPESTII DE PADURE
29,PRAHOVA,133214,FILIPESTII DE TARG
29,PRAHOVA,133330,FLORESTI
29,PRAHOVA,133394,FULGA
29,PRAHOVA,133429,GHERGHITA
29,PRAHOVA,133508,GORGOTA
29,PRAHOVA,133562,GORNET
29,PRAHOVA,133615,GORNET-CRICOV
29,PRAHOVA,133688,GURA VADULUI
29,PRAHOVA,131835,GURA VITIOAREI
29,PRAHOVA,133722,IORDACHEANU
29,PRAHOVA,133795,IZVOARELE
29,PRAHOVA,133866,JUGURENI
29,PRAHOVA,133919,LAPOS
29,PRAHOVA,133964,LIPANESTI
29,PRAHOVA,134014,MAGURELE
29,PRAHOVA,134050,MAGURENI
29,PRAHOVA,134096,MANECIU
29,PRAHOVA,134194,MANESTI
29,PRAHOVA,136250,OLARI
29,PRAHOVA,134336,PACURETI
29,PRAHOVA,130847,PAULESTI
29,PRAHOVA,134390,PLOPU
29,PRAHOVA,134443,PODENII NOI
29,PRAHOVA,131274,POIANA CAMPINA
29,PRAHOVA,134559,POIENARII BURCHII
29,PRAHOVA,134648,POSESTI
29,PRAHOVA,134755,PREDEAL-SARARI
29,PRAHOVA,134853,PROVITA DE JOS
29,PRAHOVA,134899,PROVITA DE SUS
29,PRAHOVA,134942,PUCHENII MARI
29,PRAHOVA,135020,RAFOV
29,PRAHOVA,135128,SALCIA
29,PRAHOVA,135146,SALCIILE
29,PRAHOVA,135244,SANGERU
29,PRAHOVA,135164,SCORTENI
29,PRAHOVA,135226,SECARIA
29,PRAHOVA,135431,SIRNA
29,PRAHOVA,135501,SOIMARI
29,PRAHOVA,135547,SOTRILE
29,PRAHOVA,135315,STARCHIOJD
29,PRAHOVA,135618,STEFESTI
29,PRAHOVA,135404,SURANI
29,PRAHOVA,135654,TALEA
29,PRAHOVA,130892,TARGSORU VECHI
29,PRAHOVA,135681,TATARU
29,PRAHOVA,135725,TEISANI
29,PRAHOVA,135789,TELEGA
29,PRAHOVA,135850,TINOSU
29,PRAHOVA,135896,TOMSANI
29,PRAHOVA,136269,VADU SAPAT
29,PRAHOVA,136198,VALCANESTI
29,PRAHOVA,135949,VALEA CALUGAREASCA
29,PRAHOVA,136107,VALEA DOFTANEI
29,PRAHOVA,136134,VARBILAU
30,SATU MARE,136483,MUNICIPIUL SATU MARE
30,SATU MARE,136526,MUNICIPIUL CAREI
30,SATU MARE,136848,ORAS ARDUD
30,SATU MARE,138039,ORAS LIVADA
30,SATU MARE,136599,ORAS NEGRESTI-OAS
30,SATU MARE,136642,ORAS TASNAD
30,SATU MARE,136713,ACAS
30,SATU MARE,179873,AGRIS
30,SATU MARE,136768,ANDRID
30,SATU MARE,136802,APA
30,SATU MARE,137103,BARSAU
30,SATU MARE,136919,BATARCI
30,SATU MARE,136964,BELTIUG
30,SATU MARE,137032,BERVENI
30,SATU MARE,137069,BIXAD
30,SATU MARE,137130,BOGDAND
30,SATU MARE,137185,BOTIZ
30,SATU MARE,137229,CALINESTI-OAS
30,SATU MARE,137274,CAMARZANA
30,SATU MARE,179677,CAMIN
30,SATU MARE,136553,CAPLENI
30,SATU MARE,137292,CAUAS
30,SATU MARE,137363,CEHAL
30,SATU MARE,137407,CERTEZE
30,SATU MARE,179882,CIUMESTI
30,SATU MARE,137443,CRAIDOROLT
30,SATU MARE,137504,CRUCISOR
30,SATU MARE,137540,CULCIU
30,SATU MARE,137611,DOBA
30,SATU MARE,137675,DOROLT
30,SATU MARE,137728,FOIENI
30,SATU MARE,137746,GHERTA MICA
30,SATU MARE,137764,HALMEU
30,SATU MARE,137844,HODOD
30,SATU MARE,137899,HOMOROADE
30,SATU MARE,137960,LAZURI
30,SATU MARE,138084,MEDIESU AURIT
30,SATU MARE,138164,MICULA
30,SATU MARE,138208,MOFTIN
30,SATU MARE,138280,ODOREU
30,SATU MARE,138351,ORASU NOU
30,SATU MARE,138431,PAULESTI
30,SATU MARE,138501,PETRESTI
30,SATU MARE,138538,PIR
30,SATU MARE,138574,PISCOLT
30,SATU MARE,138618,POMI
30,SATU MARE,180028,PORUMBESTI
30,SATU MARE,180091,RACSA
30,SATU MARE,138770,SACASENI
30,SATU MARE,138663,SANISLAU
30,SATU MARE,138734,SANTAU
30,SATU MARE,138805,SAUCA
30,SATU MARE,138869,SOCOND
30,SATU MARE,138921,SUPUR
30,SATU MARE,139009,TARNA MARE
30,SATU MARE,139143,TARSOLT
30,SATU MARE,139054,TEREBESTI
30,SATU MARE,139107,TIREAM
30,SATU MARE,139170,TURT
30,SATU MARE,139214,TURULUNG
30,SATU MARE,139250,URZICENI
30,SATU MARE,139287,VALEA VINULUI
30,SATU MARE,139330,VAMA
30,SATU MARE,139358,VETIS
30,SATU MARE,139394,VIILE SATU MARE
31,SALAJ,139704,MUNICIPIUL ZALAU
31,SALAJ,139740,ORAS CEHU SILVANIEI
31,SALAJ,139811,ORAS JIBOU
31,SALAJ,139884,ORAS SIMLEU SILVANIEI
31,SALAJ,139937,AGRIJ
31,SALAJ,139982,ALMASU
31,SALAJ,140084,BABENI
31,SALAJ,140146,BALAN
31,SALAJ,140208,BANISOR
31,SALAJ,140244,BENESAT
31,SALAJ,140280,BOBOTA
31,SALAJ,140324,BOCSA
31,SALAJ,180037,BOGHIS
31,SALAJ,140379,BUCIUMI
31,SALAJ,140440,CAMAR
31,SALAJ,140477,CARASTELEC
31,SALAJ,140501,CHIESD
31,SALAJ,140547,CIZER
31,SALAJ,140583,COSEIU
31,SALAJ,140627,CRASNA
31,SALAJ,140672,CREACA
31,SALAJ,140823,CRISENI
31,SALAJ,140770,CRISTOLT
31,SALAJ,140869,CUZAPLAC
31,SALAJ,140958,DOBRIN
31,SALAJ,141027,DRAGU
31,SALAJ,141081,FILDU DE JOS
31,SALAJ,141134,GALGAU
31,SALAJ,141232,GARBOU
31,SALAJ,141312,HALMASD
31,SALAJ,141376,HERECLEAN
31,SALAJ,141447,HIDA
31,SALAJ,141535,HOROATU CRASNEI
31,SALAJ,141580,ILEANDA
31,SALAJ,141722,IP
31,SALAJ,141786,LETCA
31,SALAJ,141884,LOZNA
31,SALAJ,142006,MAERISTE
31,SALAJ,141946,MARCA
31,SALAJ,142079,MESESENII DE JOS
31,SALAJ,142122,MIRSID
31,SALAJ,142177,NAPRADEA
31,SALAJ,142239,NUSFALAU
31,SALAJ,142284,PERICEI
31,SALAJ,142337,PLOPIS
31,SALAJ,142373,POIANA BLENCHII
31,SALAJ,142426,ROMANASI
31,SALAJ,142499,RUS
31,SALAJ,142612,SAG
31,SALAJ,142550,SALATIG
31,SALAJ,142854,SAMSUD
31,SALAJ,142676,SANMIHAIU ALMASULUI
31,SALAJ,142881,SARMASAG
31,SALAJ,179695,SIMISNA
31,SALAJ,142710,SOMES-ODORHEI
31,SALAJ,142774,SURDUC
31,SALAJ,179631,TREZNEA
31,SALAJ,142952,VALCAU DE JOS
31,SALAJ,143021,VARSOLT
31,SALAJ,143067,ZALHA
31,SALAJ,143147,ZIMBOR
32,SIBIU,143450,MUNICIPIUL SIBIU
32,SIBIU,143619,MUNICIPIUL MEDIAS
32,SIBIU,143682,ORAS AGNITA
32,SIBIU,144054,ORAS AVRIG
32,SIBIU,143735,ORAS CISNADIE
32,SIBIU,143771,ORAS COPSA MICA
32,SIBIU,143806,ORAS DUMBRAVENI
32,SIBIU,144928,ORAS MIERCUREA SIBIULUI
32,SIBIU,143851,ORAS OCNA SIBIULUI
32,SIBIU,145499,ORAS SALISTE
32,SIBIU,145827,ORAS TALMACIU
32,SIBIU,146012,ALMA
32,SIBIU,143888,ALTINA
32,SIBIU,143922,APOLDU DE JOS
32,SIBIU,143959,ARPASU DE JOS
32,SIBIU,143995,ATEL
32,SIBIU,144116,AXENTE SEVER
32,SIBIU,144232,BARGHIS
32,SIBIU,144152,BAZNA
32,SIBIU,144198,BIERTAN
32,SIBIU,144303,BLAJEL
32,SIBIU,146021,BOITA
32,SIBIU,144376,BRADENI
32,SIBIU,144349,BRATEIU
32,SIBIU,144410,BRUIU
32,SIBIU,144508,CARTA
32,SIBIU,144535,CARTISOARA
32,SIBIU,144456,CHIRPAR
32,SIBIU,143487,CRISTIAN
32,SIBIU,144553,DARLOS
32,SIBIU,144599,GURA RAULUI
32,SIBIU,144615,HOGHILAG
32,SIBIU,144651,IACOBENI
32,SIBIU,144713,JINA
32,SIBIU,144731,LASLEA
32,SIBIU,144795,LOAMNES
32,SIBIU,144866,LUDOS
32,SIBIU,144893,MARPOD
32,SIBIU,144964,MERGHINDEAL
32,SIBIU,144991,MICASASA
32,SIBIU,145042,MIHAILENI
32,SIBIU,145104,MOSNA
32,SIBIU,145140,NOCRICH
32,SIBIU,145202,ORLAT
32,SIBIU,145220,PAUCA
32,SIBIU,145275,POIANA SIBIULUI
32,SIBIU,143502,POPLACA
32,SIBIU,145293,PORUMBACU DE JOS
32,SIBIU,145355,RACOVITA
32,SIBIU,143520,RASINARI
32,SIBIU,145382,RAU SADULUI
32,SIBIU,145408,ROSIA
32,SIBIU,145471,SADU
32,SIBIU,145667,SEICA MARE
32,SIBIU,145738,SEICA MICA
32,SIBIU,143557,SELIMBAR
32,SIBIU,145603,SLIMNIC
32,SIBIU,145765,SURA MARE
32,SIBIU,145792,SURA MICA
32,SIBIU,143646,TARNAVA
32,SIBIU,145907,TILISCA
32,SIBIU,145934,TURNU ROSU
32,SIBIU,145961,VALEA VIILOR
32,SIBIU,145998,VURPAR
33,SUCEAVA,146263,MUNICIPIUL SUCEAVA
33,SUCEAVA,146502,MUNICIPIUL CAMPULUNG MOLDOVENESC
33,SUCEAVA,146539,MUNICIPIUL FALTICENI
33,SUCEAVA,146628,MUNICIPIUL RADAUTI
