"Domeniu","Tip indicator","Cod Indicator","Denumire Indicator","An start","Ultimul an disponibil în sistem"
"Agricultură, silvicultură, mediu","Indicator primar","AGR101B","Suprafaţa fondului funciar după modul de folosinţă, pe forme de proprietate","1990","2014",
"Agricultură, silvicultură, mediu","Indicator primar","AGR108B","Suprafata cultivata cu principalele culturi","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","AGR109B","Productia agricola vegetala la principalele culturi","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","AGR112B","Productia totala de struguri","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","AGR115B","Productia de fructe","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","AGR201B","Efectivele de animale, pe principalele categorii de animale, forme de proprietate, la sfarsitul anului","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","AGR202B","Productia agricola animala","1990","2003",
"Agricultură, silvicultură, mediu","Indicator primar","PPA101A","Preturile medii anuale ale produselor agricole vandute in pietele agroalimentare","1990","2019",
"Agricultură, silvicultură, mediu","Indicator primar","WEB10","Cantitatea valorificata de deseuri menajere si asimilabile (Kilograme)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator primar","WEB6","Cantitatea colectată  de deşeuri menajere şi asimilabile (Kilograme)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator primar","WEB8","Cheltuieli curente din bugetul local pentru protecţia mediului (Lei)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator primar","WEB9","Investiţii din bugetul local pentru protecţia mediului (Lei)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator de performanta","DER101A","Cheltuieli curente din bugetul local pentru protectia mediului, pe locuitor (Lei/ locuitor)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator de performanta","DER102A","Investiţii din bugetul local pentru protecţia mediului pe locuitor (Lei/ locuitor)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator de performanta","DER106A","Cantitatea de deşeuri menajere şi asimilabile colectată pe locuitor (Kilograme/ locuitor)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator de performanta","DER107A","Rata de valorificare a deşeurilor menajere şi asimilabile (%)","2013","2018",
"Agricultură, silvicultură, mediu","Indicator de performanta","DER2000","Gradul de acoperire cu păduri şi alte tipuri de vegetație forestieră (%)","2010","2014",
"Calitatea vieţii şi asistenţa socială","Indicator primar","WEB24","Cheltuieli finantate de la bugetul local pentru asistenta sociala (Lei) - an start 2018","2018","2018",
"Calitatea vieţii şi asistenţa socială","Indicator primar","WEB7","Cheltuieli pentru asistenta sociala finantata de la bugetul local (Lei) - an sfarsit 2017","2013","2017",
"Calitatea vieţii şi asistenţa socială","Indicator de performanta","DER152A","Cheltuieli pentru asistenta sociala finantata de la bugetul local, pe locuitor (Lei/ locuitor) - an sfarsit 2017","2013","2017",
"Calitatea vieţii şi asistenţa socială","Indicator de performanta","DER224A","Cheltuieli pentru asistenta sociala finantate de la bugetul local, pe locuitor (Lei/ locuitor)  - an start 2018","2018","2018",
"Controlul activităţii administrative","Indicator primar","WEB19","Existenţa unei pagini web de sine stătătoare ","2013","2018",
"Controlul activităţii administrative","Indicator primar","WEB5","Salariati din administratia publica locala (Persoane)","2013","2018",
"Controlul activităţii administrative","Indicator de performanta","DER120A","Locuitori ce revin în medie la un salariat din administrația publică locală (Locuitori/ salariat din administrația publică locală)","2013","2018",
"Controlul activităţii administrative","Indicator de performanta","DER155A","Gradul de încredere al paginii web (dacă există) evaluat de PageRank (Calificativ de la 0 (absență) până la 10 (încredere maximă))","2013","2018",
"Cultură şi artă","Indicator primar","ART101B","Biblioteci pe categorii de biblioteci","1995","2018",
"Cultură şi artă","Indicator primar","ART103B","Institutii si companii de spectacole sau concerte","1990","2017",
"Cultură şi artă","Indicator primar","ART103D","Institutii si companii de spectacole sau concerte, dupa felul institutiilor si companiilor de spectacole sau concerte ","2018","2018",
"Cultură şi artă","Indicator primar","ART104A","Muzee si colectii publice","2005","2017",
"Cultură şi artă","Indicator primar","ART104C","Muzee si colectii publice dupa felul muzeului sau colectiei publice","2018","2018",
"Cultură şi artă","Indicator primar","ART106A","Volume existente în biblioteci","2011","2018",
"Cultură şi artă","Indicator primar","ART107A","Cititori activi la biblioteci","2011","2018",
"Cultură şi artă","Indicator primar","ART108A","Volume eliberate","2011","2018",
"Cultură şi artă","Indicator primar","ART112A","Spectatori si auditori la reprezentatii artistice","2005","2018",
"Cultură şi artă","Indicator primar","ART113A","Vizitatori în muzee şi colecţii publice","2005","2018",
"Cultură şi artă","Indicator primar","ART114A","Locuri in salile de spectacole si concerte","2005","2018",
"Cultură şi artă","Indicator primar","ART121A","Personalul angajat din biblioteci","2011","2018",
"Cultură şi artă","Indicator primar","ART122A","Personalul angajat din institutiile si companiile de spectacole","2011","2018",
"Cultură şi artă","Indicator primar","ART123A","Personalul angajat din muzee","2011","2018",
"Cultură şi artă","Indicator primar","WEB22","Cheltuieli finantate de la bugetul local pentru cultura, recreere si religie (Lei) - an start 2018","2018","2018",
"Cultură şi artă","Indicator primar","WEB4","Cheltuieli social-culturale din bugetul local (Lei) - an sfarsit 2017","2013","2017",
"Cultură şi artă","Indicator de performanta","DER114A","Dotarea comunităţilor locale cu volume disponibile publicului larg (Volume/ 1000 locuitori)","2011","2018",
"Cultură şi artă","Indicator de performanta","DER121A","Cheltuieli social-culturale din bugetul local, pe locuitor (Lei/ locuitor) - an sfarsit 2017","2013","2017",
"Cultură şi artă","Indicator de performanta","DER143A","Gradul de acces al populației la mijloace de informare şi cultură (Biblioteci/ 1000 de locuitori)","1995","2018",
"Cultură şi artă","Indicator de performanta","DER144A","Cititori activi la 1000 de locuitori (Persoane/ 1000 de locuitori)","2011","2018",
"Cultură şi artă","Indicator de performanta","DER146A","Vizitatori ai muzeelor şi colecţiilor publice la 1000 de locuitori (Vizitatori/1000 locuitori)","2005","2018",
"Cultură şi artă","Indicator de performanta","DER222A","Cheltuieli pentru cultura, recreere si religie finantate de la bugetul local, pe locuitor  (Lei/ locuitor)  - an start 2018","2018","2018",
"Dezvoltare economică","Indicator primar","LOC104B","Locuinţe terminate în cursul anului, pe surse de finanţare","1990","2018",
"Dezvoltare economică","Indicator primar","LOC108B","Autorizatii de construire eliberate pentru cladiri, pe tipuri de constructii","2002","2019",
"Dezvoltare economică","Indicator primar","REGIS","Numărul de întreprinderi nou create","2008","2017",
"Dezvoltare economică","Indicator primar","REGIS","Cifra de afaceri a întreprinderilor non-comerţ active","2008","2018",
"Dezvoltare economică","Indicator primar","REGIS","Numărul de întreprinderi închise (decedate)","2008","2017",
"Dezvoltare economică","Indicator primar","REGIS","Numărul întreprinderilor non-comerţ active","2008","2018",
"Dezvoltare economică","Indicator primar","REGIS","Cifra de afaceri a întreprinderilor active","2008","2018",
"Dezvoltare economică","Indicator primar","REGIS","Numărul întreprinderilor active","2008","2018",
"Dezvoltare economică","Indicator primar","TUR101C","Structuri de primire turistică cu funcţiuni de cazare turistică","1990","2019",
"Dezvoltare economică","Indicator primar","TUR102C","Capacitatea de cazare turistica existenta","1990","2019",
"Dezvoltare economică","Indicator primar","TUR103D","Capacitatea de cazare turistică în funcţiune, pe tipuri de primire turistică","2001","2018",
"Dezvoltare economică","Indicator primar","TUR104E","Sosiri ale turiştilor în structuri de primire turistică, pe tipuri de structuri","2001","2018",
"Dezvoltare economică","Indicator primar","TUR105E","Înnoptări în structuri de primire turistică, pe tipuri de structuri","2001","2018",
"Dezvoltare economică","Indicator de performanta","DER117A","Sosiri în scopuri turistice ce revin în medie la un locuitor (Număr)","2001","2018",
"Dezvoltare economică","Indicator de performanta","DER123A","Densitatea întreprinderilor active (Întreprinderi/ 1000 de locuitori)","2008","2018",
"Dezvoltare economică","Indicator de performanta","DER124A","Densitatea întreprinderilor active non-comerţ (Întreprinderi/ 1000 de locuitori)","2008","2018",
"Dezvoltare economică","Indicator de performanta","DER127A","Capacitatea antreprenorială (Întreprinderi nou create/ 1000 locuitori)","2008","2017",
"Dezvoltare economică","Indicator de performanta","DER128A","Sporul natural al întreprinderilor (‰)","2008","2017",
"Dezvoltare economică","Indicator de performanta","DER129A","Rata de desființare a întreprinderilor (%)","2008","2017",
"Dezvoltare economică","Indicator de performanta","DER130A","Cifra de afaceri per capita (Lei/ salariat)","2008","2018",
"Dezvoltare economică","Indicator de performanta","DER131A","Cifra de afaceri per capita în întreprinderile din domeniile de activitate non-comerţ (Lei/ salariat)","2008","2018",
"Dezvoltare economică","Indicator de performanta","DER132A","Indicele de utilizare netă a capacităţii de cazare turistică în funcţiune (%)","2001","2018",
"Dezvoltare economică","Indicator de performanta","DER133A","Durata medie a șederii în structuri de primire turistică  (Zile/ persoană)","2001","2018",
"Dezvoltare economică","Indicator de performanta","DER156A","Mărimea medie a unităților de primire turistică (Locuri-pat)","1990","2019",
"Echiparea teritoriului","Indicator primar","GOS102A","Suprafata intravilana a municipiilor si oraselor","1993","2018",
"Echiparea teritoriului","Indicator primar","GOS103A","Suprafaţa spaţiilor verzi (municipii şi oraşe)","1993","2018",
"Echiparea teritoriului","Indicator primar","GOS104A","Lungimea străzilor orăşeneşti","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS105A","Lungimea străzilor orăşeneşti modernizate","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS106B","Lungimea totală a reţelei simple de distribuţie a apei potabile","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS107A","Capacitatea instalaţiilor de producere a apei potabile","2000","2018",
"Echiparea teritoriului","Indicator primar","GOS108A","Cantitatea de apă potabilă distribuită consumatorilor ","2000","2018",
"Echiparea teritoriului","Indicator primar","GOS109A","Energia termica distribuita","1993","2018",
"Echiparea teritoriului","Indicator primar","GOS110A","Lungimea totală simplă a conductelor de canalizare","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS111A","Debitul statiilor in functiune pentru epurarea apei reziduale","1993","2004",
"Echiparea teritoriului","Indicator primar","GOS112B","Numarul vehiculelor in inventar pentru transport public local de pasageri, pe tipuri de vehicule","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS116A","Lungimea totală a conductelor de distribuţie a gazelor","1990","2018",
"Echiparea teritoriului","Indicator primar","GOS118A","Gaze naturale distribuite, după destinaţie","2000","2018",
"Echiparea teritoriului","Indicator primar","LOC101B","Locuinţe existente la sfârşitul anului, pe forme de proprietate","1990","2018",
"Echiparea teritoriului","Indicator primar","LOC103B","Suprafaţa locuibilă existentă la sfârşitul anului, pe forme de proprietate","1990","2018",
"Echiparea teritoriului","Indicator primar","WEB21","Autoturisme – persoane fizice (Număr)","2013","2018",
"Echiparea teritoriului","Indicator de performanta","DER103A","Capacitatea instalaţiilor de producere a apei potabile pe locuitor (Metri cubi pe zi/ locuitor)","2000","2018",
"Echiparea teritoriului","Indicator de performanta","DER108A","Suprafaţa locuibilă existentă la sfârşitul anului ce revine în medie pe un locuitor (Metri pătrați/locuitor)","1992","2018",
"Echiparea teritoriului","Indicator de performanta","DER109A","Cantitatea de apă potabilă distribuită consumatorilor pentru uz casnic care revine în medie pe un locuitor (Metri cubi/Locuitor)","2000","2018",
"Echiparea teritoriului","Indicator de performanta","DER110A","Cantitatea de gaze naturale distribuite pentru uz casnic care revine în medie pe un locuitor (Metri cubi/Locuitor)","2000","2018",
"Echiparea teritoriului","Indicator de performanta","DER134A","Gradul de înnoire a fondului locativ (%)","1990","2018",
"Echiparea teritoriului","Indicator de performanta","DER139A","Ponderea lungimii străzilor modernizate în lungimea totală a străzilor orășenești (%)","1990","2018",
"Echiparea teritoriului","Indicator de performanta","DER140A","Ponderea lungimii străzilor orășenești cu rețea de apă în lungimea străzilor orășenești (%)","1990","2018",
"Echiparea teritoriului","Indicator de performanta","DER141A","Ponderea lungimii străzilor orășenești cu rețea de canalizare în lungimea străzilor orășenești (%)","1990","2018",
"Echiparea teritoriului","Indicator de performanta","DER142A","Ponderea lungimii străzilor orășenești cu rețea de gaz în lungimea străzilor orășenești (%)","1990","2018",
"Echiparea teritoriului","Indicator de performanta","DER145A","Suprafața din municipii și oraşe acoperită cu spații verzi per capita (Metri pătrați/ locuitor)","1993","2018",
"Echiparea teritoriului","Indicator de performanta","DER157A","Autoturisme înmatriculate la 1.000 locuitori (Autoturisme/ 1000 locuitori)","2013","2018",
"Finante locale","Indicator primar","WEB13","Cheltuieli totale (execuţia bugetului local) (Lei)","2013","2018",
"Finante locale","Indicator primar","WEB14","Venituri proprii obţinute la nivel local (Lei)","2013","2018",
"Finante locale","Indicator primar","WEB15","Cheltuieli totale cu investiţiile de la bugetul local (Lei)","2013","2018",
"Finante locale","Indicator primar","WEB16","Veniturile proprii previzionate ale bugetului la nivel local (Lei)","2013","2018",
"Finante locale","Indicator primar","WEB20","Venituri totale la bugetul local (Lei)","2013","2018",
"Finante locale","Indicator de performanta","DER147A","Deficitul/ excedentul bugetar (%)","2013","2018",
"Finante locale","Indicator de performanta","DER148A","Ponderea veniturilor proprii  în total venituri la bugetul local (%)","2013","2018",
"Finante locale","Indicator de performanta","DER149A","Ponderea cheltuielilor cu investiţiile în total cheltuieli în execuţia bugetului local (%)","2013","2018",
"Finante locale","Indicator de performanta","DER150A","Gradul de realizare a veniturilor proprii la bugetul local (%)","2013","2018",
"Forţa de muncă","Indicator primar","FOM104D","Numar mediu de salariati","1990","2018",
"Forţa de muncă","Indicator primar","REGIS","Numărul mediu de salariaţi din întreprinderi non-agricole active","2008","2018",
"Forţa de muncă","Indicator primar","REGIS","Numărul mediu de salariaţi din întreprinderi non-comerţ active","2008","2018",
"Forţa de muncă","Indicator primar","REGIS","Numărul mediu al salariaţilor întreprinderilor active","2008","2018",
"Forţa de muncă","Indicator primar","SOM101E","Someri înregistrati la sfârsitul anului, pe sexe","2010","2019",
"Forţa de muncă","Indicator primar","SOM101F","Ponderea somerilor înregistrati la sfârsitul anului în totalul resurselor de munca, pe sexe","2010","2019",
"Forţa de muncă","Indicator de performanta","DER112A","Someri înregistrati care revin în medie la 100 de salariati (someri la 100 salariati)","2010","2018",
"Forţa de muncă","Indicator de performanta","DER125A","Numărul mediu al salariaţilor din întreprinderi active non-agricole la 1.000 de locuitori (Salariați/ 1.000 de locuitori)","2008","2018",
"Forţa de muncă","Indicator de performanta","DER126A","Numărul mediu al salariaţilor din întreprinderile active non-comerţ la 1.000 de locuitori  (Salariați/ 1000 de locuitori)","2008","2018",
"Ocrotirea sănătăţii","Indicator primar","SAN101B","Unităţi sanitare, pe categorii de unităţi sanitare şi forme de proprietate","1995","2018",
"Ocrotirea sănătăţii","Indicator primar","SAN102C","Paturi in unitatile sanitare, pe categorii de unitati sanitare si forme de proprietate","1990","2018",
"Ocrotirea sănătăţii","Indicator primar","SAN103B","Copii inscrisi in crese, pe forme de proprietate","2013","2013",
"Ocrotirea sănătăţii","Indicator primar","SAN104B","Personalul medico-sanitar, pe categorii de cadre medico-sanitare şi forme de proprietate","1990","2018",
"Ocrotirea sănătăţii","Indicator primar","WEB17","Centre medicale de permanenţă (Număr)","2013","2018",
"Ocrotirea sănătăţii","Indicator primar","WEB18","Persoane care au boli cardiovasculare (Persoane)","2013","2018",
"Ocrotirea sănătăţii","Indicator primar","WEB23","Cheltuieli finantate de la bugetul local pentru sanatate (Lei) - an start 2018","2018","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER137A","Accesul populaţiei la medicina  de familie  (Cabinete de medicină de familie/ 1000 de locuitori)","2003","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER138A","Accesul populației la servicii stomatologice/ de medicină dentară  (Cabinete/ 1000 de locuitori)","2003","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER151A","Prevalenţa bolilor cardiovasculare (Bolnavi/ 1000 de locuitori)","2013","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER154A","Accesul populației la servicii medicale de permanență (Unități/ 1000 de locuitori)","2013","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER2001","Accesul populației la medic - exclusiv stomatolog (Locuitori/ medic)","1992","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER2002","Accesul populației la medicul stomatolog (Locuitori/ medic stomatolog)","1993","2018",
"Ocrotirea sănătăţii","Indicator de performanta","DER223A","Cheltuieli pentru sanatate finantate de la bugetul local, pe locuitor  (Lei/ locuitor)  - an start 2018","2018","2018",
"Populaţie","Indicator primar","POP107D","POPULATIA DUPA DOMICILIU la 1 ianuarie pe grupe de varsta si sexe","1992","2020",
"Populaţie","Indicator primar","POP108C","Populatia de varsta oficiala corespunzatoare invatamantului prescolar","1992","2019",
"Populaţie","Indicator primar","POP108D","POPULATIA DUPA DOMICILIU la 1 iulie pe grupe de varsta si sexe ","1992","2019",
"Populaţie","Indicator primar","POP201D","Născuţi vii","1990","2018",
"Populaţie","Indicator primar","POP201K","Nascuti vii cu resedinta obisnuita in Romania","2012","2018",
"Populaţie","Indicator primar","POP204C","Nascuti morti","1990","2018",
"Populaţie","Indicator primar","POP204F","Nascuti morti cu resedinta obisnuita in Romania","2015","2018",
"Populaţie","Indicator primar","POP206D","Decedaţi","1990","2018",
"Populaţie","Indicator primar","POP206J","Decedati cu resedinta obisnuita in Romania","2012","2018",
"Populaţie","Indicator primar","POP208C","Decedati sub 1 an","1990","2018",
"Populaţie","Indicator primar","POP208G","Decedati sub 1 an cu resedinta obisnuita in Romania","2012","2018",
"Populaţie","Indicator primar","POP210D","Casatorii","1990","2018",
"Populaţie","Indicator primar","POP212B","Divorturi","1990","2018",
"Populaţie","Indicator primar","POP304B","Stabiliri de resedinta","1990","2018",
"Populaţie","Indicator primar","POP305B","Plecari cu resedinta","1990","2018",
"Populaţie","Indicator primar","POP307A","Stabiliri cu domiciliul (inclusiv  migratia externa)","1990","2018",
"Populaţie","Indicator primar","POP308A","Plecari cu domiciliul (inclusiv migratia externa)","1990","2018",
"Populaţie","Indicator primar","POP309E","Emigranti definitivi pe judete si localitati de plecare","1994","2018",
"Populaţie","Indicator primar","POP310E","Imigranti definitivi pe judete si localitati de destinatie","1994","2018",
"Populaţie","Indicator de performanta","DER111A","Rata mortalităţii infantile (Decedați sub 1 an/ 1000 născuți vii)","1990","2018",
"Populaţie","Indicator de performanta","DER153A","Sporul natural al populaţiei (Persoane)","1990","2018",
"Siguranţă şi ordine publică","Indicator primar","JUS105C","Persoane condamnate/sanctionate definitiv aflate in penitenciare (inclusiv centre de detentie si centre educative) ","2014","2018",
"Siguranţă şi ordine publică","Indicator primar","WEB3","Infracţiuni cercetate şi soluţionate de poliţie (Număr)","2013","2018",
"Siguranţă şi ordine publică","Indicator de performanta","DER105C","Persoane condamnate/sanctionate definitiv aflate in penitenciare (inclusiv centre de detentie si centre educative) ce revin la 1000 de locuitori ","2014","2018",
"Siguranţă şi ordine publică","Indicator de performanta","DER119A","Rata infracţionalităţii (Infracţiuni cercetate şi soluţionate la 1000  locuitori)","2013","2018",
"Învăţământ","Indicator primar","RPL","Populaţia totală de 10 ani şi peste, fără educaţie (0 clase absolvite)","2011","2011",
"Învăţământ","Indicator primar","SCL101C","Unitatile scolare, pe niveluri de educatie","1992","2018",
"Învăţământ","Indicator primar","SCL103D","Populaţia şcolară, pe niveluri de educaţie","1992","2018",
"Învăţământ","Indicator primar","SCL104D","Personalul didactic, pe niveluri de educaţie","1992","2018",
"Învăţământ","Indicator primar","SCL105B","Sali de clasa si cabinete scolare, pe niveluri de educatie","1993","2018",
"Învăţământ","Indicator primar","SCL106C","Laboratoare scolare, pe niveluri de educatie","1993","2018",
"Învăţământ","Indicator primar","SCL107C","Sali de gimnastica, pe niveluri de educatie","2007","2018",
"Învăţământ","Indicator primar","SCL108B","Ateliere scolare, pe niveluri de educatie","1993","2018",
"Învăţământ","Indicator primar","SCL109D","Absolventi pe niveluri de educatie","2010","2017",
"Învăţământ","Indicator primar","SCL110B","Terenuri de sport, pe niveluri de educatie","2007","2018",
"Învăţământ","Indicator primar","SCL111B","Bazine de inot, pe niveluri de educatie","2007","2018",
"Învăţământ","Indicator primar","SCL112B","Numarul PC-urilor, pe niveluri de educatie","2007","2018",
"Învăţământ","Indicator primar","WEB11","Cheltuieli pentru educatie de la bugetul local pe an financiar (Lei) - an sfarsit 2017","2013","2017",
"Învăţământ","Indicator primar","WEB25","Cheltuieli finantate de la bugetul local pentru educatie (Lei) - an start 2018","2018","2018",
"Învăţământ","Indicator de performanta","DER113A","Elevi din învățământul primar şi gimnazial (inclusiv invăţământul special) care revin în medie la un cadru didactic (Elevi/ cadru didactic)","1992","2018",
"Învăţământ","Indicator de performanta","DER122A","Ponderea cheltuielilor pentru educatie de la bugetul local în cheltuielile social-culturale din bugetul local (%) - an sfarsit 2017","2013","2017",
"Învăţământ","Indicator de performanta","DER136A","Rata brută de cuprindere şcolară a copiilor în învăţământul preşcolar (%)","1992","2018",
"Învăţământ","Indicator de performanta","DER158A","Gradul de încărcare al unui cadru didactic din învăţământul preşcolar (Preșcolari/ cadru didactic)","1992","2018",
"Învăţământ","Indicator de performanta","DER2003","Ponderea populației de 10 ani şi peste fără educație (0 clase absolvite) (%)","2011","2011",
"Învăţământ","Indicator de performanta","DER225A","Cheltuieli pentru educatie finantate de la bugetul local, pe locuitor  (Lei/ locuitor)  - an start 2018","2018","2018",
